time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
439752,-0.770933,4.000711,8.134300,0.223828,-0.255538,-0.460447
439852,0.873884,4.460398,8.362947,0.122573,-0.083403,-0.067149
439952,0.422577,4.042610,8.784326,-0.022383,-0.165207,0.113513
440052,-0.633266,4.284424,7.297527,-0.103121,-0.254205,0.075142
440252,0.162806,4.897339,9.986216,0.620325,-0.159345,-0.241948
440352,-1.736993,2.499547,10.286688,0.317890,0.312827,-0.649103
440452,-1.272518,3.566164,12.417527,0.108717,-0.374113,-0.160943
440552,0.503979,3.834314,9.076419,-0.065550,-0.120708,-0.227292
440652,1.197101,2.825158,9.096769,-0.081271,0.025847,-0.031975
440752,-0.520739,3.707421,6.625953,0.236352,-0.007194,0.252873
440852,1.610101,4.211401,8.251616,0.180928,0.050628,0.088998
440952,-1.521515,3.858256,8.985439,-0.159877,-0.126303,0.182260
441052,-1.817199,5.023035,11.348516,-0.272325,0.446591,0.029844
441152,-1.403002,4.095282,7.453150,0.007194,0.013323,-0.038104
441252,-0.863110,3.748123,6.709750,-0.389835,0.196916,0.123372
441352,-1.000776,4.356250,6.639122,-0.211038,-0.229158,-0.264597
441452,0.032322,4.183867,7.213730,-0.088466,-0.309629,-0.183859
441552,-1.158794,3.086126,8.989030,0.366652,-0.417547,-0.002665
441652,-0.861913,3.485958,11.450270,0.401293,0.246744,-0.006129
441752,-0.701501,3.992331,10.320207,0.227292,-0.217966,-0.382374
441852,-0.683545,3.491943,8.339005,-0.299237,0.183326,0.043966
441952,-0.435745,2.840720,7.395689,-0.130833,-0.379975,0.259268
442052,0.094571,3.623624,8.294712,0.519069,-0.019452,-0.139626
442152,1.393425,3.433285,7.606379,0.079672,0.105786,0.368784
442252,-3.229778,4.073734,8.698134,-0.468974,0.335210,0.507878
442352,-2.419341,6.880936,12.757504,0.500417,-0.066616,-0.466043
442552,0.602142,4.839879,7.989451,-0.015988,0.067149,0.047164
442652,-1.235408,4.146757,7.400477,0.014655,-0.164940,-0.037571
442752,-0.670376,4.630386,7.762002,-0.228625,-0.104187,0.171602
442852,-2.208651,3.145981,8.384495,0.296040,-0.567832,-0.081804
442952,-0.369904,4.914099,9.017760,-0.002132,-0.309629,-0.398628
443052,-2.312799,3.556587,10.417171,-0.304567,-0.204643,-0.034640
443152,0.672771,3.354277,8.224083,0.183593,-0.049562,-0.178796
443252,0.603339,3.100491,6.724115,0.082070,-0.204643,0.282983
443352,-0.440533,3.287239,7.843405,0.132432,0.438331,0.335210
443452,-2.170344,3.508703,7.957129,-0.664291,-0.056490,0.225694
443552,-0.568623,8.588001,13.327324,0.085534,0.000533,-0.116711
443652,-2.918532,4.954801,11.895591,0.145222,0.577691,0.243280
443752,0.827197,3.436877,8.306683,-0.131100,0.092729,-0.174533
443852,-1.532289,3.684676,7.481880,0.107118,-0.321620,-0.239550
443952,-2.511518,4.016273,7.884106,0.152683,-0.165740,0.168671
444052,-1.401805,3.324349,9.163807,0.137228,-0.067948,-0.114845
444152,-2.546233,4.296395,11.028890,-0.090331,-0.357593,-0.316824
444252,-0.079009,3.080141,8.663419,-0.036239,-0.131100,-0.203577
444352,0.480037,3.199851,7.188591,0.019718,-0.126303,0.114845
444552,-0.312443,3.667917,11.198878,0.086867,0.193718,0.148953
444652,-1.525106,4.544195,9.724051,-0.166273,0.050361,-0.092462
444752,-0.582988,4.784812,8.860941,0.344270,-0.037305,-0.090064
444852,-2.328361,3.360262,6.382942,-0.274989,0.272858,0.480432
444952,-0.216675,3.244143,6.596025,-0.011458,-0.403691,-0.305366
445052,-1.207875,4.162320,7.067683,-0.253406,-0.219032,-0.085002
445152,-0.300472,3.660734,9.266758,0.201446,-0.018919,-0.194518
445252,-1.294066,3.694253,9.769540,0.441528,0.204110,-0.194784
445352,-2.124854,4.952406,11.257536,0.376778,-0.453253,-0.275789
445452,-0.359130,3.617639,7.959524,-0.041302,-0.272325,-0.268861
445552,0.529119,2.928109,7.095217,-0.005862,-0.038637,-0.126303
445652,0.399832,3.632004,8.001422,0.264864,-0.204110,0.151351
445752,-0.092177,4.120421,7.734468,0.413283,-0.264064,-0.160410
445852,1.181539,3.696647,9.910798,0.421810,-0.628052,-0.506812
445952,-2.331953,3.462016,7.332242,-0.334144,-0.017320,-0.308830
446052,-1.541866,7.207744,12.804191,-0.049296,-0.078606,-0.460447
446152,-1.951274,4.294001,9.346964,0.007194,-0.185724,-0.324818
446252,0.076614,4.143166,8.597578,-0.007994,-0.367452,-0.546515
446352,-0.520739,4.119224,7.741651,-0.232622,-0.199580,-0.438331
446452,-0.114922,4.976348,7.917625,-0.125770,-0.402358,-0.551844
446552,0.289698,3.916914,9.859323,0.269127,-0.462579,-0.548380
446652,-1.248576,3.518279,8.986636,0.016254,-0.348533,-0.675482
446752,-1.588553,3.446453,12.491747,-0.131632,-0.563302,-0.496420
446852,0.919373,3.163938,9.115923,-0.020251,-0.389302,-0.675216
446952,0.032322,2.311602,7.970297,-0.223029,0.013323,-0.245412
447052,-0.554258,3.353080,8.866926,0.092196,-0.201979,-0.509743
447152,2.464831,4.183867,10.302250,0.664025,-0.740499,-1.194018
447252,-1.048660,3.543418,11.711238,0.029577,-0.015188,-0.352263
447352,-1.649605,4.143166,8.282741,-0.209972,-0.176132,-0.642708
447452,-1.763330,4.418499,8.671799,0.309896,-0.480432,-0.926757
447552,-1.789666,3.927688,8.225280,0.213703,-0.525997,-0.952070
447652,-0.265756,4.630386,8.553286,0.338141,-0.664557,-1.324585
447752,-0.766145,4.321534,8.798691,0.145489,-0.505746,-1.229991
447852,-0.464475,5.109226,8.437167,0.140159,-0.492689,-1.220665
447952,-1.148020,4.972757,8.404845,-0.009593,-0.444992,-1.150851
448052,-0.503979,6.221333,8.708909,0.115911,-0.547047,-1.317923
448152,-2.059013,3.769670,8.592790,0.166273,-0.414616,-1.234254
448252,0.094571,2.964022,9.827001,0.615528,-0.554508,-1.189222
448352,-1.549049,2.728193,9.516952,-0.220364,-0.345335,-0.594478
448452,-1.675941,3.095703,8.146272,-0.327749,-0.397296,-0.823636
448552,-0.377087,2.741361,8.973468,-0.082070,-0.593945,-1.074377
448652,0.410606,3.303998,8.360553,0.180129,-0.304300,-0.770077
448752,0.375890,2.867057,9.101558,0.436998,-0.452187,-0.663492
448852,-2.845509,3.341109,10.526108,0.070080,0.072744,-0.262199
448952,-1.173159,4.073734,7.852982,0.328282,-0.634714,-0.868668
449052,-1.460463,4.696227,8.804677,0.085534,0.072744,-0.227026
449152,-1.261744,3.885789,8.449138,0.238484,-0.185991,-0.310162
449252,0.269348,4.110844,8.115147,0.200113,-0.119109,-0.229424
449352,-0.257377,3.385401,7.806294,0.069547,-0.293642,-0.073011
449452,-1.946486,3.866636,6.083666,-0.104453,-0.214236,-0.171868
449552,-0.549469,4.996699,7.079654,-0.041035,-0.272591,-0.427939
449652,-2.318784,4.392163,6.943185,0.370649,-0.262466,-0.273124
449752,-0.460884,4.450821,10.539276,0.568631,-0.008527,-0.234753
449852,-1.294066,4.886566,10.012551,-0.033574,-0.071145,-0.189455
449952,0.741005,4.966772,9.574412,0.067149,-0.168671,-0.332279
450052,0.009577,3.110068,10.729615,-0.589948,0.221963,0.368784
450152,-0.797269,1.826776,6.773197,0.007461,-0.007194,0.395963
450252,-0.980426,3.100491,3.780444,-0.261933,-0.042900,-0.104187
450352,-2.811990,9.120711,11.134235,-0.346401,0.345069,-0.336542
450452,-1.869871,5.197812,9.677363,-0.299770,0.117510,0.627786
450552,-1.009156,2.146402,3.653552,0.103920,-0.713054,-0.258735
450652,-2.937685,1.422156,13.948619,0.994971,-0.303501,-0.763681
450752,3.646369,4.508282,14.998477,0.927822,0.151884,-0.469507
450852,0.049081,4.521450,8.408437,-0.137495,-0.014655,0.555841
450952,-1.063026,-0.077812,1.404199,-0.523332,-0.148686,0.759152
451052,-1.572991,4.462792,11.006145,2.134098,1.287014,-0.194518
451152,-0.618901,6.241684,10.870872,-0.503348,-0.209972,0.199047
451252,-1.159991,4.381389,7.174225,-0.231822,-0.466576,-0.397828
451352,-3.666720,1.103727,5.461174,0.778870,-0.295240,-0.571562
451452,-0.387861,5.385756,11.281479,0.660560,0.019718,-0.320821
451552,-1.152808,6.445191,9.852140,-0.226227,-0.156946,0.138560
451652,-0.531513,2.543839,8.122330,-0.490557,-0.131899,0.539853
451752,-1.771709,2.099715,6.920440,0.178263,0.008260,0.071145
451852,-3.558981,5.847837,11.378444,-0.183859,0.217167,0.236885
451952,0.165200,6.115988,10.223241,-0.205709,0.016787,-0.095127
452052,-0.645237,5.633556,10.114305,0.037038,-0.712787,-0.372515
452152,1.752556,2.485181,8.738836,0.123639,-0.358925,-0.608867
452252,-5.866991,2.159570,8.875306,0.291776,0.582221,0.037571
452352,-0.082600,4.606444,11.897985,0.208107,-0.514539,-0.716784
452452,2.916138,1.619677,12.506113,0.569164,-0.405289,-0.332812
452552,-1.971625,1.963245,4.738125,-0.066083,0.367718,0.728508
452652,-1.972822,3.944447,8.450335,0.011191,0.574227,-0.227026
452752,-2.179921,5.033809,10.406398,-0.261133,0.164141,0.119642
452852,-1.726219,5.281609,10.734404,-0.020251,-0.195583,0.013323
452952,-2.428918,1.665167,3.245340,0.132698,-0.727975,-0.237951
453052,-0.423774,4.052186,10.487801,0.494554,-0.420478,-0.391433
453152,0.191536,2.398990,17.015591,0.261400,0.017320,-0.091663
453252,1.277307,3.883395,5.430049,0.359724,0.133231,0.393565
453352,-0.824802,4.493917,6.415264,0.138294,-0.264331,0.357593
453452,-2.630031,3.944447,4.258088,-0.613930,0.010925,-0.063951
453552,-0.670376,6.269217,13.314156,-0.395963,0.227026,0.355727
453652,0.229843,4.726154,10.163386,-0.121773,-0.004530,-0.061286
453752,-1.370680,4.358644,6.970718,-0.122573,-0.172668,-0.186257
453852,-0.946907,4.887763,7.815871,0.126037,-0.472438,-0.250741
453952,-3.810372,2.786851,8.066066,0.083136,-0.047697,0.231822
454052,0.997185,4.965574,11.367670,0.545715,-0.532658,-0.417813
454152,-0.089783,3.994725,9.700109,-0.102322,-0.134297,-0.092995
454252,0.088585,2.883816,8.386889,-0.065550,-0.135096,-0.192386
454352,0.265756,3.424906,7.283162,0.051960,-0.132698,-0.212637
454452,1.309628,4.982334,8.761581,0.560104,-0.157213,-0.432469
454552,1.826776,4.108450,7.999028,0.264331,-0.353862,-0.186790
454652,-0.823605,4.365827,9.630676,-0.143357,-0.105253,0.150551
454752,-3.235764,5.589264,11.674128,-0.193718,0.301369,-0.490025
454852,-1.889025,5.097255,10.297462,0.102855,-0.424741,-0.559838
454952,-1.346738,4.240131,7.858967,-0.046098,-0.246478,-0.629651
455052,-0.305261,4.016273,8.444349,0.070346,-0.646172,-1.046132
455152,0.232238,5.074511,8.840590,-0.174000,-0.388502,-0.775139
455252,-0.318429,4.851850,9.139865,-0.141492,-0.216368,-0.591014
455352,1.067814,5.459977,8.757990,0.114579,-0.745829,-1.032542
455452,-0.694318,3.325546,9.179369,0.121240,-0.524665,-0.750092
455552,-0.442927,2.303222,8.826224,0.281384,-0.221963,-0.844953
455652,-0.252588,3.199851,9.673772,-0.030643,-0.381841,-0.819106
455752,-0.108936,3.011906,8.635885,-0.221697,-0.314692,-0.718383
455852,-0.114922,2.916138,8.925584,-0.128701,-0.100723,-0.725311
455952,0.359130,3.581726,9.005790,0.099923,-0.259534,-0.808980
456052,0.952892,3.216610,9.209297,0.265130,-0.419412,-0.854545
456152,0.052672,2.887407,9.876082,0.235020,-0.069813,-0.531060
456252,-0.111330,3.733757,9.433155,0.548113,-0.654965,-1.276622
456352,-2.449268,3.863045,8.609550,0.077541,-0.224361,-0.545982
456452,-2.169147,4.587290,8.598776,0.220098,-0.235553,-0.733305
456552,-1.644817,4.035427,8.694544,0.339740,-0.511608,-1.015755
456652,-1.999158,4.466383,8.628703,0.228092,-0.402891,-1.159112
456753,-1.704672,4.729745,8.526949,0.271259,-0.594744,-1.393599
456852,-2.054225,4.912902,8.206126,0.120974,-0.641109,-1.421311
456952,-0.998382,4.964377,8.221688,0.192119,-0.826300,-1.566533
457052,-2.196680,4.133589,9.605537,0.088732,-0.584352,-1.219599
457152,-2.881422,3.205836,8.514978,-0.412750,0.071945,-1.068515
457252,-1.253365,3.708618,8.169016,-0.005063,-0.633914,-1.495387
457352,-0.666785,3.130419,9.731233,0.030910,-0.725044,-1.359225
457452,0.147243,3.398569,8.908825,0.003464,-0.588882,-1.125271
457552,-0.495600,2.013524,9.600749,0.048763,-0.637645,-0.998701
457652,0.554258,2.140416,9.431957,0.167072,-0.642441,-1.032276
457752,0.683545,1.971625,9.667787,0.114312,-0.292842,-0.668288
457852,0.849942,2.369063,9.012972,0.159877,-0.045832,-0.399427
457952,-0.265756,2.054225,10.931925,0.192119,-0.075409,-0.539853
458052,0.901417,3.056198,10.285490,0.498018,-0.550778,-0.779136
458152,-2.341529,4.703409,8.167819,0.082337,0.176398,0.083403
458252,-1.444901,4.927267,8.408437,0.158279,0.217167,0.149219
458352,-0.395043,3.842694,8.999804,0.298704,-0.079139,-0.060487
458452,-0.535104,3.835511,8.932767,-0.060221,0.315225,0.361323
458552,-0.068235,4.143166,8.603564,-0.041302,0.056490,0.116711
458652,0.410606,4.863821,8.591593,0.003464,-0.148953,0.031176
458752,-0.577003,5.106832,9.324219,-0.033841,-0.015721,0.215302
458852,-0.128090,5.529409,10.153810,0.047697,-0.585951,-0.130034
458952,-2.874239,0.526724,10.037690,0.249409,0.067681,0.312028
459052,-1.461660,2.756923,10.626664,-0.108184,0.323752,0.213969
459152,0.266953,3.440468,8.680179,-0.204643,-0.622989,-0.204643
459252,-1.143231,3.084929,7.838616,-0.107118,-0.671485,0.121240
459352,0.456095,2.579752,6.400898,-0.016254,0.009326,0.261933
459452,0.445322,2.838326,9.126697,0.460181,0.139093,-0.052760
459552,2.841918,5.754464,13.595474,0.043167,0.321620,0.076475
459652,-1.084573,6.798336,14.325706,-1.178031,1.235320,0.517204
459752,-2.907758,1.648408,7.821857,0.769544,1.067982,0.385838
459852,-3.143587,3.155558,8.216900,0.028778,-0.177198,0.549712
459952,-2.424129,3.489549,7.161057,0.228625,-0.192652,0.459115
460052,-1.784877,2.248155,6.093243,0.234487,0.094594,0.331213
460152,-0.673968,3.062184,5.347449,0.313093,-0.284049,-0.105253
460252,-2.649184,4.836287,8.353370,0.293642,-0.030377,0.124971
460352,1.086968,9.825804,15.644911,0.268594,-0.529994,-0.618459
460452,-4.237737,4.010288,8.831013,-0.766613,-0.432202,-0.282184
460552,-1.926135,2.955642,5.242105,0.136695,0.872931,0.421810
460652,-3.063381,2.543839,9.394848,-0.885721,0.077807,0.701063
460752,-1.302446,2.422932,8.130709,0.282717,-0.569430,-0.286181
460852,-1.200692,1.626860,6.484695,-0.390900,-0.294175,-0.073277
460952,-0.488417,3.070564,4.140772,-0.336542,-0.330147,-0.047697
461052,2.656367,3.521871,13.057976,1.266496,-0.485761,-0.488959
461152,-0.355539,4.061763,15.272613,-0.395963,0.914499,0.751957
461252,-1.766921,3.063381,9.788693,0.407688,0.645372,-0.016254
461352,-3.479972,1.619677,9.102755,0.174533,0.259801,0.342404
461452,-2.930503,3.151967,8.602366,0.259268,-0.121240,0.225694
461552,-1.944092,3.299210,7.515399,0.155081,0.004263,0.249675
461652,-1.252167,3.476381,7.528567,0.393565,-0.025047,0.053559
461752,-0.826000,3.406949,5.889736,0.100190,0.031975,-0.081005
461852,-1.557428,3.937265,7.697359,-0.000266,-0.104187,0.151351
461952,-1.067814,7.359776,13.491326,0.278720,-0.383972,-0.603804
462052,0.123301,6.719327,14.482526,-0.145222,-0.348266,-0.345069
462152,-2.962825,2.652776,6.224925,-0.626986,-0.060487,0.340006
462252,-1.746570,0.446519,8.614338,0.196116,0.479632,0.572095
462352,-2.801216,2.297236,8.627506,-0.420478,-0.183060,0.063152
462452,-1.246182,2.462436,8.962694,0.075142,-0.781534,-0.548380
462552,-0.213084,2.322376,5.932832,-0.146021,-0.729574,-0.304833
462652,0.408211,3.663129,6.568492,0.180662,-0.162542,0.002398
462752,0.828394,4.450821,12.980165,-0.017853,0.120974,-0.035173
462852,-2.463634,6.789956,11.391612,0.148420,0.572095,0.346401
462952,-2.667141,2.292448,9.519346,0.258469,0.547314,0.060753
463052,-3.587711,2.792836,8.269572,0.039969,0.074609,0.614995
463152,-2.369063,3.906140,8.134300,0.271259,-0.077008,0.487360
463252,-1.974019,3.774459,7.000646,-0.154015,0.093528,0.615795
463352,-1.163582,3.190274,6.350620,0.062352,0.078606,0.269394
463452,0.213084,3.973178,7.007828,0.210772,-0.119908,-0.112714
463552,-1.896208,4.569334,8.501810,0.064217,-0.045299,-0.034907
463652,-1.046266,8.179790,13.075933,0.295240,-0.011991,-0.013323
463752,-0.295684,6.345831,13.405135,-0.526263,0.126836,0.537721
463852,-2.013524,2.744952,5.511452,-0.850815,0.479100,0.717850
463952,-3.381810,1.903390,9.127894,0.071145,0.516138,1.120741
464052,-2.645593,2.640805,8.517372,-0.625121,0.189721,1.071712
464152,-1.444901,3.052607,6.837840,0.308564,-0.283516,0.503881
464252,-0.848745,2.667141,6.597223,0.106052,0.073544,0.902775
464352,-0.262165,3.343503,7.754819,-0.238750,0.335210,1.269427
464452,-0.670376,4.072537,8.726865,0.085268,0.238750,0.960597
464552,0.300472,4.153940,9.633071,0.407155,-0.043433,0.623256
464652,1.018733,4.171896,8.761581,0.073011,0.080472,1.113280
464752,-2.612074,4.134786,9.277532,-0.444726,0.337608,0.571562
464852,-1.734599,4.351461,8.963891,-0.048496,0.492689,0.980049
464952,-0.966060,4.630386,8.207323,-0.298172,0.731173,1.620358
465052,-1.182736,3.875015,8.518570,0.083136,0.242214,1.021884
465152,-0.918176,4.491522,7.967903,-0.135896,0.420211,1.160977
465252,-0.093374,4.532224,8.599973,-0.127636,0.391167,1.091430
465352,-0.403423,4.874595,8.902839,-0.078074,0.121507,0.982714
465452,0.287304,5.819107,9.915586,0.121773,-0.297106,0.567299
465552,-1.897405,2.376245,8.769960,0.295507,0.063951,0.884389
465652,-1.341950,3.463213,9.075222,-0.009060,0.530260,1.048796
465752,0.105345,3.915717,8.519767,0.006928,0.596609,1.128735
465852,-0.796072,3.373430,8.207323,-0.050361,0.418879,1.161510
465952,-0.070629,3.894169,8.289924,-0.076741,0.302168,0.881724
466052,-0.052672,3.554192,9.226056,0.235020,0.142557,0.735436
466152,-0.453701,3.323152,10.020931,0.134564,0.534790,0.891850
466252,-1.638831,4.977545,8.914810,-0.163075,0.297905,0.402625
466352,-2.900575,3.983952,8.412027,-0.102588,0.501749,1.106885
466452,-1.668759,4.349067,7.764396,-0.025847,0.469240,0.854279
466552,-1.471237,4.613626,8.580819,0.307764,0.093528,0.284315
466652,-0.669179,5.242105,7.971495,0.156680,0.037838,0.284315
466752,-1.270124,4.818331,7.773973,-0.021583,0.222496,0.366652
466852,-1.007959,4.684256,6.879739,0.055158,0.019718,0.120175
466952,-0.545878,5.682638,8.596381,0.300303,-0.036772,-0.267795
467052,-1.224634,9.184157,15.409082,-0.350132,0.560904,0.266462
467152,-0.781707,4.830302,10.673351,-0.676548,-0.126570,-0.099124
467252,-2.570175,3.032256,5.425261,-0.037038,-0.535323,0.019452
467352,-3.223793,0.845153,9.945514,-0.516671,0.427406,0.750358
467452,-0.952892,2.189497,8.821436,-0.314159,0.124438,0.390634
467552,-1.331176,2.272097,6.465542,-0.063951,-0.589149,-0.198248
467652,-0.858321,1.830367,6.344635,-0.536123,-0.035706,0.316824
467752,0.266953,3.579332,5.566519,0.350931,-0.201979,-0.037305
467852,1.922544,3.715801,15.959748,0.808980,-0.242747,-0.416214
467952,-0.517148,5.348647,15.310920,-0.533991,0.900910,0.625920
468052,-3.404555,1.247379,7.891289,0.197715,0.951271,0.166006
468152,-4.115633,2.220622,8.684967,0.146021,-0.119109,0.349599
468252,-3.450045,3.315969,8.355764,0.219032,-0.320021,0.194518
468352,-2.202666,3.087323,8.142680,0.059954,-0.093528,0.274723
468452,-1.754950,3.203442,6.505046,0.256870,-0.253139,-0.134564
468552,-0.312443,2.859874,7.068881,0.321620,-0.118043,-0.220364
468652,-1.976413,3.962404,7.831434,0.001066,0.013057,0.022916
468752,-1.669956,8.151060,11.880029,0.330413,-0.126037,-0.505213
468852,-0.193930,5.911284,16.226702,0.067948,-0.470306,-0.355194
468952,-2.571373,3.430891,4.563348,-0.837758,0.219565,0.450588
469052,-1.860295,0.609324,13.007698,0.093795,0.314959,0.823103
469152,-3.994725,2.802413,6.915652,-0.481231,-0.285914,0.126836
469252,-1.240196,1.465251,6.665458,0.296306,-0.665357,-0.471372
